,MAE,MSE,likelihood,model
0,0.8780730962753296,1.1695994138717651,-299.4538346748475,LR+4
1,2.5150890350341797,8.618255615234375,-800.308837890625,Adaptive+4
2,0.8575912714004517,1.114220142364502,-314.51177978515625,LocalAdaptive+4
