,MAE,MSE,likelihood,model
0,3.6486246585845947,25.677785873413086,-608.3503312717677,LR+5
1,5.185540676116943,41.312679290771484,-3281.94384765625,Adaptive+5
2,1.6237921714782715,6.361252307891846,-493.09588623046875,LocalAdaptive+5
