,MAE,MSE,likelihood,model
0,6.938653469085693,79.5669174194336,-721.4475420371091,LR+6
1,4.2372145652771,38.48517990112305,-3178.00048828125,Adaptive+6
2,103.33627319335938,89045.3828125,-1126.435791015625,LocalAdaptive+6
