,MAE,MSE,likelihood,model
0,1.1951000690460205,2.1852009296417236,-361.95848624677825,LR+2
1,1.5258004665374756,4.164028167724609,-468.3321838378906,Adaptive+2
2,0.8757676482200623,1.5755201578140259,-340.61932373046875,LocalAdaptive+2
