,MAE,MSE,likelihood,model
0,0.9254575967788696,1.2317440509796143,-304.630818233666,LR+2
1,0.6781095862388611,0.7869430780410767,-285.4737548828125,Adaptive+2
2,0.293337881565094,0.2897641956806183,-57.30857849121094,LocalAdaptive+2
