,MAE,MSE,likelihood,model
0,0.9729707837104797,1.3703787326812744,-315.2964208298296,LR+2
1,0.970653235912323,1.364418625831604,-326.8958740234375,Adaptive+2
2,0.47586578130722046,0.4726632833480835,-233.87252807617188,LocalAdaptive+2
