,MAE,MSE,likelihood,model
0,0.9149377346038818,1.4327284097671509,-319.74576816441237,LR+4
1,1.3990849256515503,2.713813066482544,-414.5393371582031,Adaptive+4
2,0.5792260766029358,0.699511706829071,-244.90248107910156,LocalAdaptive+4
