,MAE,MSE,likelihood,model
0,0.8803002238273621,1.1949905157089233,-301.60152712227637,LR+2
1,0.9593303203582764,1.4158718585968018,-327.5797424316406,Adaptive+2
2,0.7689806222915649,0.8855012655258179,-295.1480712890625,LocalAdaptive+2
