,MAE,MSE,likelihood,model
0,2.3450186252593994,8.577988624572754,-498.7076486362976,LR+5
1,5.032873630523682,41.349388122558594,-3320.417236328125,Adaptive+5
2,2.013483762741089,24.966794967651367,-445.36077880859375,LocalAdaptive+5
