,MAE,MSE,likelihood,model
0,2.581927537918091,10.467899322509766,-518.6190418810934,LR+1
1,2.641781806945801,10.75419807434082,-717.707275390625,Adaptive+1
2,2.5194857120513916,11.278769493103027,-510.29119873046875,LocalAdaptive+1
