,MAE,MSE,likelihood,model
0,1.4357293844223022,3.0588011741638184,-395.5900163639448,LR+1
1,1.8234405517578125,5.789571762084961,-519.588134765625,Adaptive+1
2,1.4573582410812378,3.6159796714782715,-409.2044982910156,LocalAdaptive+1
