,MAE,MSE,likelihood,model
0,4.3339762687683105,40.176151275634766,-653.1150599959186,LR+6
1,4.744530200958252,53.09273910522461,-4047.701416015625,Adaptive+6
2,1.4867205619812012,4.086083889007568,-440.074462890625,LocalAdaptive+6
