,MAE,MSE,likelihood,model
0,1.029472827911377,1.6739026308059692,-335.3034845559216,LR+2
1,0.9366285800933838,1.3038206100463867,-318.17999267578125,Adaptive+2
2,0.8473652005195618,1.0975226163864136,-315.36932373046875,LocalAdaptive+2
