,MAE,MSE,likelihood,model
0,2.6995251178741455,13.165882110595703,-541.5505896104861,LR+2
1,2.9109466075897217,15.609832763671875,-1050.783203125,Adaptive+2
2,2.6310839653015137,13.283574104309082,-519.881591796875,LocalAdaptive+2
