,MAE,MSE,likelihood,model
0,3.8718502521514893,23.22252655029297,-598.2999859129975,LR+6
1,2.7555413246154785,16.128820419311523,-1428.50830078125,Adaptive+6
2,1.71794855594635,7.011979579925537,-447.70916748046875,LocalAdaptive+6
