,MAE,MSE,likelihood,model
0,3.3718788623809814,19.226306915283203,-289.70782916442386,LR+2
1,3.2882113456726074,18.575220108032227,-554.9613647460938,Adaptive+2
2,3.138890027999878,18.904296875,-272.8834533691406,LocalAdaptive+2
