,MAE,MSE,likelihood,model
0,0.8803126811981201,1.1912046670913696,-150.6421099386451,LR+2
1,0.8748632669448853,1.1374714374542236,-152.8309783935547,Adaptive+2
2,0.6058151125907898,0.708141028881073,-109.29833221435547,LocalAdaptive+2
