,MAE,MSE,likelihood,model
0,1.1916383504867554,2.856794834136963,-194.3788671027045,LR+2
1,1.0135300159454346,1.9857532978057861,-176.1759033203125,Adaptive+2
2,0.850607693195343,1.542266845703125,-158.9136505126953,LocalAdaptive+2
