,MAE,MSE,likelihood,model
0,2.2949981689453125,9.959087371826172,-256.81812292542435,LR+2
1,2.332724094390869,10.128815650939941,-361.6134033203125,Adaptive+2
2,2.0947775840759277,9.171059608459473,-229.7648468017578,LocalAdaptive+2
