,MAE,MSE,likelihood,model
0,1.6520060300827026,5.9183669090271,-230.7968790918442,LR+2
1,1.6453109979629517,5.8904547691345215,-264.362548828125,Adaptive+2
2,1.24069082736969,4.919562339782715,-154.25619506835938,LocalAdaptive+2
