,MAE,MSE,likelihood,model
0,0.5984959602355957,0.6256073117256165,-118.44223530259467,LR+2
1,0.9821431636810303,1.5218886137008667,-163.56097412109375,Adaptive+2
2,0.5688551664352417,0.5718178153038025,-114.51431274414062,LocalAdaptive+2
