,MAE,MSE,likelihood,model
0,1.6299142837524414,4.562638282775879,-217.78890425257757,LR+2
1,1.0606330633163452,2.0051028728485107,-176.7044677734375,Adaptive+2
2,0.8639876842498779,1.4994484186172485,-159.29104614257812,LocalAdaptive+2
