,MAE,MSE,likelihood,model
0,1.0229469537734985,1.5054147243499756,-162.3472748668203,LR+2
1,1.6159884929656982,4.77817440032959,-250.80772399902344,Adaptive+2
2,0.7780378460884094,0.8867172002792358,-149.021240234375,LocalAdaptive+2
