,MAE,MSE,likelihood,model
0,0.84983229637146,1.2401469945907593,-152.65535011251677,LR+2
1,0.8548234701156616,1.2489287853240967,-161.2631072998047,Adaptive+2
2,0.5253338813781738,0.6409103870391846,-102.5738525390625,LocalAdaptive+2
