,MAE,MSE,likelihood,model
0,2.806342840194702,15.5160551071167,-278.9876170284189,LR+2
1,2.866992473602295,15.822999000549316,-460.5906982421875,Adaptive+2
2,2.763247013092041,15.30880355834961,-262.49822998046875,LocalAdaptive+2
