,MAE,MSE,likelihood,model
0,1.631117582321167,4.710045337677002,-219.37873142859183,LR+2
1,1.6271535158157349,4.680273532867432,-236.12290954589844,Adaptive+2
2,1.2699185609817505,4.0550761222839355,-159.37692260742188,LocalAdaptive+2
