,MAE,MSE,likelihood,model
0,1.0122647285461426,1.841249704360962,-172.41607947301145,LR+2
1,0.9301413893699646,1.6925458908081055,-168.31272888183594,Adaptive+2
2,0.9342476725578308,1.704298496246338,-166.1504364013672,LocalAdaptive+2
