,MAE,MSE,likelihood,model
0,0.8049299716949463,0.9976515173912048,-141.77629120899317,LR+2
1,0.8522854447364807,1.070753812789917,-156.72874450683594,Adaptive+2
2,0.32103535532951355,0.43721094727516174,-24.167877197265625,LocalAdaptive+2
