,MAE,MSE,likelihood,model
0,0.9403156042098999,1.399811863899231,-158.71074538324027,LR+2
1,1.0765553712844849,1.7110939025878906,-168.81036376953125,Adaptive+2
2,0.7752262353897095,0.9637912511825562,-150.0577392578125,LocalAdaptive+2
