,MAE,MSE,likelihood,model
0,2.837374210357666,13.381806373596191,-271.58865687260425,LR+2
1,2.8352625370025635,13.308935165405273,-409.0931396484375,Adaptive+2
2,2.5740857124328613,11.008572578430176,-268.78375244140625,LocalAdaptive+2
