,MAE,MSE,likelihood,model
0,1.0025396347045898,1.452729344367981,-160.56605783506322,LR+2
1,0.8805111646652222,1.1480169296264648,-155.10797119140625,Adaptive+2
2,0.7363430857658386,0.8605185151100159,-145.91928100585938,LocalAdaptive+2
