,MAE,MSE,likelihood,model
0,1.0142476558685303,1.6779059171676636,-167.77117922777026,LR+2
1,0.8818662762641907,1.36966872215271,-159.37705993652344,Adaptive+2
2,0.5685896873474121,0.6174727082252502,-120.11740112304688,LocalAdaptive+2
