,MAE,MSE,likelihood,model
0,0.7426775097846985,0.9124802350997925,-137.31441088551927,LR+2
1,0.6699605584144592,0.7239593267440796,-141.36767578125,Adaptive+2
2,0.3060343563556671,0.27534276247024536,-26.279071807861328,LocalAdaptive+2
